date,product,units_produced,spoiled_units,cost_per_unit
2024-01-12,Stout,6469,88,0.56
2024-01-12,Pilsner,1886,118,1.34
2024-01-12,Lager,4345,331,0.66
2024-01-12,Porter,4129,186,1.52
2024-01-12,Sour,5595,50,1.71
2024-01-12,Hefeweizen,1497,118,0.97
2024-01-13,IPA,5853,55,0.88
2024-01-13,Pale Ale,3639,72,0.92
2024-01-13,Stout,1611,80,1.92
2024-01-13,Pilsner,2493,137,1.8
2024-01-13,Lager,6818,245,1.95
2024-01-13,Porter,1439,156,1.41
2024-01-13,Sour,5336,193,0.62
2024-01-13,Hefeweizen,6305,495,1.8
2024-01-14,IPA,5031,204,1.07
2024-01-14,Pale Ale,6512,54,1.28
2024-01-14,Stout,1055,428,1.4
2024-01-14,Pilsner,3364,152,1.67
2024-01-14,Lager,6992,36,0.7
2024-01-14,Porter,1273,440,1.96
2024-01-14,Sour,2233,479,0.89
2024-01-14,Hefeweizen,5780,360,1.62
2024-01-15,IPA,2711,91,1.37
2024-01-15,Pale Ale,4523,321,0.85
2024-01-15,Stout,1855,204,1.11
2024-01-15,Pilsner,3488,146,1.96
2024-01-15,Lager,2482,458,1.53
2024-01-15,Porter,2621,432,1.02
2024-01-15,Sour,4541,155,1.46
2024-01-15,Hefeweizen,6272,354,0.86
2024-01-16,IPA,2328,488,1.75
2024-01-16,Pale Ale,3511,262,0.58
2024-01-16,Stout,5760,134,1.97
2024-01-16,Pilsner,2219,441,1.12
2024-01-16,Lager,4315,5,1.34
2024-01-16,Porter,6433,320,1.35
2024-01-16,Sour,1879,204,1.88
2024-01-16,Hefeweizen,5122,250,0.73
2024-01-17,IPA,4923,69,0.93
2024-01-17,Pale Ale,2505,7,1.57
2024-01-17,Stout,5166,195,0.5
2024-01-17,Pilsner,1223,212,1.37
2024-01-17,Lager,1988,52,1.07
2024-01-17,Porter,1571,10,1.6
2024-01-17,Sour,5730,273,1.33
2024-01-17,Hefeweizen,6986,362,1.98
2024-01-18,IPA,1325,474,0.5
2024-01-18,Pale Ale,5266,452,1.09
2024-01-18,Stout,3406,391,1.34
2024-01-18,Pilsner,4165,17,1.74
2024-01-18,Lager,3192,11,1.07
2024-01-18,Porter,6648,449,1.82
2024-01-18,Sour,5268,138,0.82
2024-01-18,Hefeweizen,6433,33,1.85
2024-01-19,IPA,4330,421,1.59
2024-01-19,Pale Ale,6753,230,0.92
2024-01-19,Stout,3837,58,1.78
2024-01-19,Pilsner,5370,5,0.62
2024-01-19,Lager,4048,322,1.85
2024-01-19,Porter,2819,388,0.64
2024-01-19,Sour,2730,403,1.51
2024-01-19,Hefeweizen,2250,461,1.78
2024-01-20,IPA,2677,433,1.02
2024-01-20,Pale Ale,6597,99,1.31
2024-01-20,Stout,4886,46,1.83
2024-01-20,Pilsner,5087,159,1.45
2024-01-20,Lager,6041,414,0.64
2024-01-20,Porter,1168,472,1.49
2024-01-20,Sour,6835,76,1.95
2024-01-20,Hefeweizen,3028,279,1.89
2024-01-21,IPA,1198,449,1.72
2024-01-21,Pale Ale,3700,352,0.54
2024-01-21,Stout,4526,426,1.35
2024-01-21,Pilsner,2009,417,1.75
2024-01-21,Lager,3155,311,0.9
2024-01-21,Porter,6843,70,1.87
2024-01-21,Sour,2876,136,0.93
2024-01-21,Hefeweizen,5352,277,1.04
2024-01-22,IPA,3442,300,1.32
2024-01-22,Pale Ale,2309,405,0.53
2024-01-22,Stout,6967,19,1.16
2024-01-22,Pilsner,3180,336,1.79
2024-01-22,Lager,3376,385,1.06
2024-01-22,Porter,1917,98,0.56
2024-01-22,Sour,5980,465,1.42
2024-01-22,Hefeweizen,1713,360,0.5
2024-01-23,IPA,1886,387,1.51
2024-01-23,Pale Ale,2672,347,1.12
2024-01-23,Stout,3601,240,1.65
2024-01-23,Pilsner,5278,360,0.69
2024-01-23,Lager,2009,491,1.59
2024-01-23,Porter,3832,324,1.12
2024-01-23,Sour,6011,399,2.0
2024-01-23,Hefeweizen,3407,353,0.92
2024-01-24,IPA,5688,468,1.37
2024-01-24,Pale Ale,6084,243,1.42
2024-01-24,Stout,3057,100,0.67
2024-01-24,Pilsner,5487,299,0.73
2024-01-24,Lager,1323,430,1.65
2024-01-24,Porter,6728,157,1.44
2024-01-24,Sour,4023,368,1.36
2024-01-24,Hefeweizen,6932,362,0.78
2024-01-25,IPA,5641,256,1.87
2024-01-25,Pale Ale,1294,206,1.38
2024-01-25,Stout,4076,230,1.22
2024-01-25,Pilsner,6839,310,1.38
2024-01-25,Lager,6447,433,1.46
2024-01-25,Porter,4935,496,1.71
2024-01-25,Sour,4592,408,1.41
2024-01-25,Hefeweizen,1011,382,1.79
2024-01-26,IPA,3034,140,1.82
2024-01-26,Pale Ale,2555,365,1.96
2024-01-26,Stout,1374,261,1.48
2024-01-26,Pilsner,5271,375,1.09
2024-01-26,Lager,2121,145,0.52
2024-01-26,Porter,6556,194,1.32
2024-01-26,Sour,6925,348,1.43
2024-01-26,Hefeweizen,5893,346,1.76
2024-01-27,IPA,5162,493,0.91
2024-01-27,Pale Ale,3625,242,1.18
2024-01-27,Stout,1195,472,1.04
2024-01-27,Pilsner,6686,246,0.98
2024-01-27,Lager,6840,455,1.25
2024-01-27,Porter,5869,71,1.11
2024-01-27,Sour,6295,119,1.42
2024-01-27,Hefeweizen,5972,242,1.71
2024-01-28,IPA,3170,269,1.35
2024-01-28,Pale Ale,1993,47,1.0
2024-01-28,Stout,1182,384,1.08
2024-01-28,Pilsner,4556,393,1.02
2024-01-28,Lager,4763,233,1.56
2024-01-28,Porter,5548,65,0.7
2024-01-28,Sour,5769,347,1.38
2024-01-28,Hefeweizen,1231,226,0.91
2024-01-29,IPA,5695,422,1.85
2024-01-29,Pale Ale,1959,59,1.67
2024-01-29,Stout,3966,51,1.88
2024-01-29,Pilsner,3500,362,1.96
2024-01-29,Lager,3625,25,0.92
2024-01-29,Porter,1002,80,1.29
2024-01-29,Sour,4814,321,1.8
2024-01-29,Hefeweizen,2278,473,1.34
2024-01-30,IPA,4529,11,0.59
2024-01-30,Pale Ale,5985,291,0.58
2024-01-30,Stout,2271,329,1.98
2024-01-30,Pilsner,4090,371,1.66
2024-01-30,Lager,5751,0,1.61
2024-01-30,Porter,5263,355,0.57
2024-01-30,Sour,4161,13,1.76
2024-01-30,Hefeweizen,2362,315,1.04
2024-01-31,IPA,1484,288,0.68
2024-01-31,Pale Ale,4977,492,1.4
2024-01-31,Stout,1587,207,1.57
2024-01-31,Pilsner,3441,329,1.06
2024-01-31,Lager,6507,420,0.69
2024-01-31,Porter,2660,121,1.12
2024-01-31,Sour,3165,183,1.36
2024-01-31,Hefeweizen,2671,498,0.65
2024-02-01,IPA,4706,348,0.73
2024-02-01,Pale Ale,3251,330,1.84
2024-02-01,Stout,1198,142,1.81
2024-02-01,Pilsner,2292,196,1.73
2024-02-01,Lager,6194,457,0.75
2024-02-01,Porter,6885,373,1.0
2024-02-01,Sour,5035,92,1.61
2024-02-01,Hefeweizen,2282,342,0.8
2024-02-02,IPA,4937,422,0.67
2024-02-02,Pale Ale,4637,355,1.6
2024-02-02,Stout,4878,460,1.37
2024-02-02,Pilsner,4069,247,1.76
2024-02-02,Lager,4573,462,0.65
2024-02-02,Porter,4541,457,0.87
2024-02-02,Sour,1353,482,1.74
2024-02-02,Hefeweizen,4862,477,0.85
2024-02-03,IPA,6674,454,0.65
2024-02-03,Pale Ale,1527,271,0.66
2024-02-03,Stout,1118,35,1.17
2024-02-03,Pilsner,2088,358,1.47
2024-02-03,Lager,1169,426,1.24
2024-02-03,Porter,2260,489,1.22
2024-02-03,Sour,2316,161,0.97
2024-02-03,Hefeweizen,4642,413,1.0
2024-02-04,IPA,4087,456,1.52
2024-02-04,Pale Ale,1417,257,1.24
2024-02-04,Stout,6831,419,1.78
2024-02-04,Pilsner,5286,61,1.2
2024-02-04,Lager,4584,122,0.57
2024-02-04,Porter,1664,448,1.51
2024-02-04,Sour,1369,367,1.13
2024-02-04,Hefeweizen,5892,40,1.72
2024-02-05,IPA,1751,80,0.66
2024-02-05,Pale Ale,5229,377,0.59
2024-02-05,Stout,4874,167,0.7
2024-02-05,Pilsner,3472,234,1.86
2024-02-05,Lager,4082,401,1.06
2024-02-05,Porter,4118,464,1.56
2024-02-05,Sour,2166,382,1.51
2024-02-05,Hefeweizen,6655,448,0.99
2024-02-06,IPA,3479,435,0.56
2024-02-06,Pale Ale,5359,19,1.74
2024-02-06,Stout,2533,293,1.41
2024-02-06,Pilsner,3085,443,0.56
2024-02-06,Lager,3813,134,1.25
2024-02-06,Porter,2691,475,1.44
2024-02-06,Sour,3503,36,1.13
2024-02-06,Hefeweizen,6705,357,0.62
2024-02-07,IPA,1776,305,1.18
2024-02-07,Pale Ale,5957,102,1.02
2024-02-07,Stout,4121,228,1.98
2024-02-07,Pilsner,1166,280,1.31
2024-02-07,Lager,5938,271,0.58
2024-02-07,Porter,6356,81,1.45
2024-02-07,Sour,3612,281,1.08
2024-02-07,Hefeweizen,6646,89,1.59
2024-02-08,IPA,5904,157,1.64
2024-02-08,Pale Ale,6219,166,1.95
2024-02-08,Stout,6957,331,0.84
2024-02-08,Pilsner,2883,142,1.86
2024-02-08,Lager,4200,430,0.64
2024-02-08,Porter,4185,108,1.36
2024-02-08,Sour,3953,231,0.9
2024-02-08,Hefeweizen,3376,314,0.7
2024-02-09,IPA,1483,35,1.24
2024-02-09,Pale Ale,5674,290,0.62
2024-02-09,Stout,2960,220,0.54
2024-02-09,Pilsner,2394,489,1.6
2024-02-09,Lager,1084,19,0.53
2024-02-09,Porter,5174,45,1.72
2024-02-09,Sour,2293,196,1.03
2024-02-09,Hefeweizen,1166,152,0.74
2024-02-10,IPA,1596,450,0.66
2024-02-10,Pale Ale,2967,304,1.51
2024-02-10,Stout,3904,188,0.72
2024-02-10,Pilsner,2876,398,1.36
2024-02-10,Lager,2983,160,0.88
2024-02-10,Porter,5771,203,1.54
2024-02-10,Sour,2449,328,1.43
2024-02-10,Hefeweizen,2340,46,1.28
2024-02-11,IPA,3348,59,0.71
2024-02-11,Pale Ale,4015,287,1.76
2024-02-11,Stout,5478,307,1.19
2024-02-11,Pilsner,4533,372,1.75
2024-02-11,Lager,2895,97,1.1
2024-02-11,Porter,4806,185,1.25
2024-02-11,Sour,4995,84,0.51
2024-02-11,Hefeweizen,3656,492,0.89
2024-02-12,IPA,4813,279,0.62
2024-02-12,Pale Ale,4918,135,1.64
2024-02-12,Stout,6373,403,0.99
2024-02-12,Pilsner,2038,76,1.21
2024-02-12,Lager,4565,275,0.68
2024-02-12,Porter,2420,352,0.52
2024-02-12,Sour,2649,133,1.98
2024-02-12,Hefeweizen,2059,271,1.15
2024-02-13,IPA,2385,396,1.51
2024-02-13,Pale Ale,1770,255,1.5
2024-02-13,Stout,5085,229,0.56
2024-02-13,Pilsner,4106,47,1.85
2024-02-13,Lager,6238,207,0.92
2024-02-13,Porter,2553,124,1.37
2024-02-13,Sour,5878,100,0.99
2024-02-13,Hefeweizen,5642,36,1.7
2024-02-14,IPA,4641,339,0.74
2024-02-14,Pale Ale,4408,475,0.92
2024-02-14,Stout,6098,68,1.04
2024-02-14,Pilsner,3546,116,0.8
2024-02-14,Lager,5654,79,1.42
2024-02-14,Porter,6843,68,1.65
2024-02-14,Sour,4450,200,1.97
2024-02-14,Hefeweizen,5875,172,1.23
2024-02-15,IPA,1650,89,1.16
2024-02-15,Pale Ale,6460,81,1.08
2024-02-15,Stout,6288,79,1.57
2024-02-15,Pilsner,2431,302,1.65
2024-02-15,Lager,1966,213,0.83
2024-02-15,Porter,1372,123,1.29
2024-02-15,Sour,2947,432,0.96
2024-02-15,Hefeweizen,2828,305,1.6
